"Time","claimed"
2022-09-11 20:00:00,3984
2022-09-11 21:00:00,4859
2022-09-11 22:00:00,5487
2022-09-11 23:00:00,4545
2022-09-12 00:00:00,5420
2022-09-12 01:00:00,5019
2022-09-12 02:00:00,4992
2022-09-12 03:00:00,4778
2022-09-12 04:00:00,4636
2022-09-12 05:00:00,6017
2022-09-12 06:00:00,5044
2022-09-12 07:00:00,5153
2022-09-12 08:00:00,5720
2022-09-12 09:00:00,5442
2022-09-12 10:00:00,5988
2022-09-12 11:00:00,5843
2022-09-12 12:00:00,6090
2022-09-12 13:00:00,6357
2022-09-12 14:00:00,6123
2022-09-12 15:00:00,6484
2022-09-12 16:00:00,6001
2022-09-12 17:00:00,6694
2022-09-12 18:00:00,6910
2022-09-12 19:00:00,6579
2022-09-12 20:00:00,6474
2022-09-12 21:00:00,5915
2022-09-12 22:00:00,6834
2022-09-12 23:00:00,5991
2022-09-13 00:00:00,6849
2022-09-13 01:00:00,7042
2022-09-13 02:00:00,6989
2022-09-13 03:00:00,7047
2022-09-13 04:00:00,7202
2022-09-13 05:00:00,7381
2022-09-13 06:00:00,6659
2022-09-13 07:00:00,6472
2022-09-13 08:00:00,6809
2022-09-13 09:00:00,5674
2022-09-13 10:00:00,5835
2022-09-13 11:00:00,5895
2022-09-13 12:00:00,6629
2022-09-13 13:00:00,7505
2022-09-13 14:00:00,7153
2022-09-13 15:00:00,6101
2022-09-13 16:00:00,6245
2022-09-13 17:00:00,5704
2022-09-13 18:00:00,5954
2022-09-13 19:00:00,5373
2022-09-13 20:00:00,5082
2022-09-13 21:00:00,5363
2022-09-13 22:00:00,4997
2022-09-13 23:00:00,5877
2022-09-14 00:00:00,6326
2022-09-14 01:00:00,6193
2022-09-14 02:00:00,6285
2022-09-14 03:00:00,6385
2022-09-14 04:00:00,6216
2022-09-14 05:00:00,6430
2022-09-14 06:00:00,6304
2022-09-14 07:00:00,6589
2022-09-14 08:00:00,6174
2022-09-14 09:00:00,6694
2022-09-14 10:00:00,6132
2022-09-14 11:00:00,5879
2022-09-14 12:00:00,6402
2022-09-14 13:00:00,6938
2022-09-14 14:00:00,6014
2022-09-14 15:00:00,5888
2022-09-14 16:00:00,5386
2022-09-14 17:00:00,5213
2022-09-14 18:00:00,5734
2022-09-14 19:00:00,6229
2022-09-14 20:00:00,6275
2022-09-14 21:00:00,5999
2022-09-14 22:00:00,5043
2022-09-14 23:00:00,5320
2022-09-15 00:00:00,5325
2022-09-15 01:00:00,6083
2022-09-15 02:00:00,6260
2022-09-15 03:00:00,6498
2022-09-15 04:00:00,5743
2022-09-15 05:00:00,6408
2022-09-15 06:00:00,6093
2022-09-15 07:00:00,7243
2022-09-15 08:00:00,6029
2022-09-15 09:00:00,5807
2022-09-15 10:00:00,6561
2022-09-15 11:00:00,6669
2022-09-15 12:00:00,6162
2022-09-15 13:00:00,6788
2022-09-15 14:00:00,5713
2022-09-15 15:00:00,5632
2022-09-15 16:00:00,6112
2022-09-15 17:00:00,5336
2022-09-15 18:00:00,5359
2022-09-15 19:00:00,5793
2022-09-15 20:00:00,5193
2022-09-15 21:00:00,5477
2022-09-15 22:00:00,5849
2022-09-15 23:00:00,5703
2022-09-16 00:00:00,6229
2022-09-16 01:00:00,5610
2022-09-16 02:00:00,5520
2022-09-16 03:00:00,5624
2022-09-16 04:00:00,4686
2022-09-16 05:00:00,6026
2022-09-16 06:00:00,5753
2022-09-16 07:00:00,5443
2022-09-16 08:00:00,4868
2022-09-16 09:00:00,5037
2022-09-16 10:00:00,5516
2022-09-16 11:00:00,6316
2022-09-16 12:00:00,6710
2022-09-16 13:00:00,7170
2022-09-16 14:00:00,5998
2022-09-16 15:00:00,5269
2022-09-16 16:00:00,4881
2022-09-16 17:00:00,4213
2022-09-16 18:00:00,4988
2022-09-16 19:00:00,4708
2022-09-16 20:00:00,4049
2022-09-16 21:00:00,3980
2022-09-16 22:00:00,3624
2022-09-16 23:00:00,4403
2022-09-17 00:00:00,5625
2022-09-17 01:00:00,5119
2022-09-17 02:00:00,4778
2022-09-17 03:00:00,4132
2022-09-17 04:00:00,3669
2022-09-17 05:00:00,3683
2022-09-17 06:00:00,3482
2022-09-17 07:00:00,4181
2022-09-17 08:00:00,3353
2022-09-17 09:00:00,3423
2022-09-17 10:00:00,3105
2022-09-17 11:00:00,3718
2022-09-17 12:00:00,3727
2022-09-17 13:00:00,3688
2022-09-17 14:00:00,3238
2022-09-17 15:00:00,3530
2022-09-17 16:00:00,3695
2022-09-17 17:00:00,3942
2022-09-17 18:00:00,3125
2022-09-17 19:00:00,2417
2022-09-17 20:00:00,2736
2022-09-17 21:00:00,3083
2022-09-17 22:00:00,3211
2022-09-17 23:00:00,2988
2022-09-18 00:00:00,3322
2022-09-18 01:00:00,3375
2022-09-18 02:00:00,2689
2022-09-18 03:00:00,3247
2022-09-18 04:00:00,2824
2022-09-18 05:00:00,3368
2022-09-18 06:00:00,3425
2022-09-18 07:00:00,3109
2022-09-18 08:00:00,3327
2022-09-18 09:00:00,3678
2022-09-18 10:00:00,2915
2022-09-18 11:00:00,2455
2022-09-18 12:00:00,2638
2022-09-18 13:00:00,3155
2022-09-18 14:00:00,3084
2022-09-18 15:00:00,2689
2022-09-18 16:00:00,2463
2022-09-18 17:00:00,2891
2022-09-18 18:00:00,3380
2022-09-18 19:00:00,3261
2022-09-18 20:00:00,3529
2022-09-18 21:00:00,3784
2022-09-18 22:00:00,5229
2022-09-18 23:00:00,4942
2022-09-19 00:00:00,4749
2022-09-19 01:00:00,5077
2022-09-19 02:00:00,4686
2022-09-19 03:00:00,5432
2022-09-19 04:00:00,4425
2022-09-19 05:00:00,5874
2022-09-19 06:00:00,4996
2022-09-19 07:00:00,4947
2022-09-19 08:00:00,5805
2022-09-19 09:00:00,5354
2022-09-19 10:00:00,5664
2022-09-19 11:00:00,6269
2022-09-19 12:00:00,5715
2022-09-19 13:00:00,5521
2022-09-19 14:00:00,6658
2022-09-19 15:00:00,6073
2022-09-19 16:00:00,5079
2022-09-19 17:00:00,4192
2022-09-19 18:00:00,5178
2022-09-19 19:00:00,5024
2022-09-19 20:00:00,4464
2022-09-19 21:00:00,5727
2022-09-19 22:00:00,5333
2022-09-19 23:00:00,6645
2022-09-20 00:00:00,6402
2022-09-20 01:00:00,6708
2022-09-20 02:00:00,6235
2022-09-20 03:00:00,6653
2022-09-20 04:00:00,5431
2022-09-20 05:00:00,6672
2022-09-20 06:00:00,5305
2022-09-20 07:00:00,5618
2022-09-20 08:00:00,5616
2022-09-20 09:00:00,5496
2022-09-20 10:00:00,7270
2022-09-20 11:00:00,6833
2022-09-20 12:00:00,7591
2022-09-20 13:00:00,8322
2022-09-20 14:00:00,7442
2022-09-20 15:00:00,6869
2022-09-20 16:00:00,6895
2022-09-20 17:00:00,6077
2022-09-20 18:00:00,5718
2022-09-20 19:00:00,5467
2022-09-20 20:00:00,4813
2022-09-20 21:00:00,5933
2022-09-20 22:00:00,5598
2022-09-20 23:00:00,6597
2022-09-21 00:00:00,6867
2022-09-21 01:00:00,7701
2022-09-21 02:00:00,8102
2022-09-21 03:00:00,7515
2022-09-21 04:00:00,6099
2022-09-21 05:00:00,8596
2022-09-21 06:00:00,6696
2022-09-21 07:00:00,7143
2022-09-21 08:00:00,6857
2022-09-21 09:00:00,6422
2022-09-21 10:00:00,6541
2022-09-21 11:00:00,7232
2022-09-21 12:00:00,7113
2022-09-21 13:00:00,8684
2022-09-21 14:00:00,7315
2022-09-21 15:00:00,7292
2022-09-21 16:00:00,6221
2022-09-21 17:00:00,5160
2022-09-21 18:00:00,5722
2022-09-21 19:00:00,5015
2022-09-21 20:00:00,5455
2022-09-21 21:00:00,5957
2022-09-21 22:00:00,5978
2022-09-21 23:00:00,6156
2022-09-22 00:00:00,6833
2022-09-22 01:00:00,5997
2022-09-22 02:00:00,5863
2022-09-22 03:00:00,6147
2022-09-22 04:00:00,6414
2022-09-22 05:00:00,6431
2022-09-22 06:00:00,6009
2022-09-22 07:00:00,7222
2022-09-22 08:00:00,7060
2022-09-22 09:00:00,6985
2022-09-22 10:00:00,6814
2022-09-22 11:00:00,6914
2022-09-22 12:00:00,6149
2022-09-22 13:00:00,6083
2022-09-22 14:00:00,5544
2022-09-22 15:00:00,5306
2022-09-22 16:00:00,5659
2022-09-22 17:00:00,5812
2022-09-22 18:00:00,5498
2022-09-22 19:00:00,5427
2022-09-22 20:00:00,5705
2022-09-22 21:00:00,5990
2022-09-22 22:00:00,5820
2022-09-22 23:00:00,6049
2022-09-23 00:00:00,5449
2022-09-23 01:00:00,5152
2022-09-23 02:00:00,6506
2022-09-23 03:00:00,6528
2022-09-23 04:00:00,5666
2022-09-23 05:00:00,7416
2022-09-23 06:00:00,7157
2022-09-23 07:00:00,7149
2022-09-23 08:00:00,5784
2022-09-23 09:00:00,6506
2022-09-23 10:00:00,5752
2022-09-23 11:00:00,6432
2022-09-23 12:00:00,6013
2022-09-23 13:00:00,6723
2022-09-23 14:00:00,5479
2022-09-23 15:00:00,5674
2022-09-23 16:00:00,4721
2022-09-23 17:00:00,4901
2022-09-23 18:00:00,5060
2022-09-23 19:00:00,6058
2022-09-23 20:00:00,6180
2022-09-23 21:00:00,5983
2022-09-23 22:00:00,5903
2022-09-23 23:00:00,5757
2022-09-24 00:00:00,5164
2022-09-24 01:00:00,4668
2022-09-24 02:00:00,4660
2022-09-24 03:00:00,4633
2022-09-24 04:00:00,3691
2022-09-24 05:00:00,4700
2022-09-24 06:00:00,3735
2022-09-24 07:00:00,3734
2022-09-24 08:00:00,4218
2022-09-24 09:00:00,3165
2022-09-24 10:00:00,3950
2022-09-24 11:00:00,3607
2022-09-24 12:00:00,3531
2022-09-24 13:00:00,3961
2022-09-24 14:00:00,4060
2022-09-24 15:00:00,3531
2022-09-24 16:00:00,3027
2022-09-24 17:00:00,2747
2022-09-24 18:00:00,2893
2022-09-24 19:00:00,3651
2022-09-24 20:00:00,3637
2022-09-24 21:00:00,3906
2022-09-24 22:00:00,3613
2022-09-24 23:00:00,3017
2022-09-25 00:00:00,3487
2022-09-25 01:00:00,3270
2022-09-25 02:00:00,3049
2022-09-25 03:00:00,4302
2022-09-25 04:00:00,4268
2022-09-25 05:00:00,4536
2022-09-25 06:00:00,3414
2022-09-25 07:00:00,3405
2022-09-25 08:00:00,3319
2022-09-25 09:00:00,3295
2022-09-25 10:00:00,2812
2022-09-25 11:00:00,2599
2022-09-25 12:00:00,3347
2022-09-25 13:00:00,3447
2022-09-25 14:00:00,3111
2022-09-25 15:00:00,2742
2022-09-25 16:00:00,2744
2022-09-25 17:00:00,2443
2022-09-25 18:00:00,2651
2022-09-25 19:00:00,3258
2022-09-25 20:00:00,3297
2022-09-25 21:00:00,3734
2022-09-25 22:00:00,4265
2022-09-25 23:00:00,4373
2022-09-26 00:00:00,4440
2022-09-26 01:00:00,4468
2022-09-26 02:00:00,5200
2022-09-26 03:00:00,5425
2022-09-26 04:00:00,4755
2022-09-26 05:00:00,6092
2022-09-26 06:00:00,6688
2022-09-26 07:00:00,6533
2022-09-26 08:00:00,6218
2022-09-26 09:00:00,5478
2022-09-26 10:00:00,5576
2022-09-26 11:00:00,5695
2022-09-26 12:00:00,4803
2022-09-26 13:00:00,5868
2022-09-26 14:00:00,4971
2022-09-26 15:00:00,5121
2022-09-26 16:00:00,4566
2022-09-26 17:00:00,5520
2022-09-26 18:00:00,4599
2022-09-26 19:00:00,5323
2022-09-26 20:00:00,6315
2022-09-26 21:00:00,6553
2022-09-26 22:00:00,6712
2022-09-26 23:00:00,5972
2022-09-27 00:00:00,5752
2022-09-27 01:00:00,4742
2022-09-27 02:00:00,5861
2022-09-27 03:00:00,6035
2022-09-27 04:00:00,5738
2022-09-27 05:00:00,6225
2022-09-27 06:00:00,6199
2022-09-27 07:00:00,6012
2022-09-27 08:00:00,5436
2022-09-27 09:00:00,5741
2022-09-27 10:00:00,5939
2022-09-27 11:00:00,6213
2022-09-27 12:00:00,5904
2022-09-27 13:00:00,5843
2022-09-27 14:00:00,5525
2022-09-27 15:00:00,5779
2022-09-27 16:00:00,6261
2022-09-27 17:00:00,6154
2022-09-27 18:00:00,6134
2022-09-27 19:00:00,6374
2022-09-27 20:00:00,6761
2022-09-27 21:00:00,7007
2022-09-27 22:00:00,6949
2022-09-27 23:00:00,6218
2022-09-28 00:00:00,6526
2022-09-28 01:00:00,6072
2022-09-28 02:00:00,6399
2022-09-28 03:00:00,6303
2022-09-28 04:00:00,5309
2022-09-28 05:00:00,6825
2022-09-28 06:00:00,5966
2022-09-28 07:00:00,6914
2022-09-28 08:00:00,6824
2022-09-28 09:00:00,6753
2022-09-28 10:00:00,6227
2022-09-28 11:00:00,6375
2022-09-28 12:00:00,6913
2022-09-28 13:00:00,6670
2022-09-28 14:00:00,6219
2022-09-28 15:00:00,6608
2022-09-28 16:00:00,5298
2022-09-28 17:00:00,6104
2022-09-28 18:00:00,6208
2022-09-28 19:00:00,6193
2022-09-28 20:00:00,6418
2022-09-28 21:00:00,6040
2022-09-28 22:00:00,5253
2022-09-28 23:00:00,5617
2022-09-29 00:00:00,5814
2022-09-29 01:00:00,5361
2022-09-29 02:00:00,5879
2022-09-29 03:00:00,5923
2022-09-29 04:00:00,5674
2022-09-29 05:00:00,6771
2022-09-29 06:00:00,6077
2022-09-29 07:00:00,6406
2022-09-29 08:00:00,5509
2022-09-29 09:00:00,5820
2022-09-29 10:00:00,5751
2022-09-29 11:00:00,5668
2022-09-29 12:00:00,5990
2022-09-29 13:00:00,5861
2022-09-29 14:00:00,5653
2022-09-29 15:00:00,5815
2022-09-29 16:00:00,6321
2022-09-29 17:00:00,6294
2022-09-29 18:00:00,6324
2022-09-29 19:00:00,5800
2022-09-29 20:00:00,5299
2022-09-29 21:00:00,5621
2022-09-29 22:00:00,5874
2022-09-29 23:00:00,5659
2022-09-30 00:00:00,5792
2022-09-30 01:00:00,5812
2022-09-30 02:00:00,6219
2022-09-30 03:00:00,6753
2022-09-30 04:00:00,6308
2022-09-30 05:00:00,7389
2022-09-30 06:00:00,6479
2022-09-30 07:00:00,6571
2022-09-30 08:00:00,6231
2022-09-30 09:00:00,6132
2022-09-30 10:00:00,6621
2022-09-30 11:00:00,6562
2022-09-30 12:00:00,6456
2022-09-30 13:00:00,5581
2022-09-30 14:00:00,5343
2022-09-30 15:00:00,6019
2022-09-30 16:00:00,5118
2022-09-30 17:00:00,5701
2022-09-30 18:00:00,6017
2022-09-30 19:00:00,5583
2022-09-30 20:00:00,5232
2022-09-30 21:00:00,4756
2022-09-30 22:00:00,4113
2022-09-30 23:00:00,3833
2022-10-01 00:00:00,4201
2022-10-01 01:00:00,3889
2022-10-01 02:00:00,3763
2022-10-01 03:00:00,3733
2022-10-01 04:00:00,3770
2022-10-01 05:00:00,3896
2022-10-01 06:00:00,3734
2022-10-01 07:00:00,3491
2022-10-01 08:00:00,4004
2022-10-01 09:00:00,4138
2022-10-01 10:00:00,3862
2022-10-01 11:00:00,3880
2022-10-01 12:00:00,4117
2022-10-01 13:00:00,3951
2022-10-01 14:00:00,3653
2022-10-01 15:00:00,3892
2022-10-01 16:00:00,4367
2022-10-01 17:00:00,4495
2022-10-01 18:00:00,4104
2022-10-01 19:00:00,4059
2022-10-01 20:00:00,3871
2022-10-01 21:00:00,3253
2022-10-01 22:00:00,3455
2022-10-01 23:00:00,3367
2022-10-02 00:00:00,4062
2022-10-02 01:00:00,3419
2022-10-02 02:00:00,3575
2022-10-02 03:00:00,3671
2022-10-02 04:00:00,2618
2022-10-02 05:00:00,2695
2022-10-02 06:00:00,3371
2022-10-02 07:00:00,3426
2022-10-02 08:00:00,3344
2022-10-02 09:00:00,3770
2022-10-02 10:00:00,4080
2022-10-02 11:00:00,3330
2022-10-02 12:00:00,3055
2022-10-02 13:00:00,2884
2022-10-02 14:00:00,2714
2022-10-02 15:00:00,2977
2022-10-02 16:00:00,3094
2022-10-02 17:00:00,3074
2022-10-02 18:00:00,3551
2022-10-02 19:00:00,3344
2022-10-02 20:00:00,3644
2022-10-02 21:00:00,3619
2022-10-02 22:00:00,3247
2022-10-02 23:00:00,4204
2022-10-03 00:00:00,4820
2022-10-03 01:00:00,4621
2022-10-03 02:00:00,5387
2022-10-03 03:00:00,5536
2022-10-03 04:00:00,5196
2022-10-03 05:00:00,6370
2022-10-03 06:00:00,6094
2022-10-03 07:00:00,5322
2022-10-03 08:00:00,5737
2022-10-03 09:00:00,5802
2022-10-03 10:00:00,5932
2022-10-03 11:00:00,5916
2022-10-03 12:00:00,5808
2022-10-03 13:00:00,5651
2022-10-03 14:00:00,6026
2022-10-03 15:00:00,5923
2022-10-03 16:00:00,5043
2022-10-03 17:00:00,5827
2022-10-03 18:00:00,5840
2022-10-03 19:00:00,5423
2022-10-03 20:00:00,5733
2022-10-03 21:00:00,5738
2022-10-03 22:00:00,5674
2022-10-03 23:00:00,5810
2022-10-04 00:00:00,6097
2022-10-04 01:00:00,5388
2022-10-04 02:00:00,5387
2022-10-04 03:00:00,5786
2022-10-04 04:00:00,5549
2022-10-04 05:00:00,6563
2022-10-04 06:00:00,6610
2022-10-04 07:00:00,6557
2022-10-04 08:00:00,6882
2022-10-04 09:00:00,5757
2022-10-04 10:00:00,4958
2022-10-04 11:00:00,6528
2022-10-04 12:00:00,5990
2022-10-04 13:00:00,6635
2022-10-04 14:00:00,5635
2022-10-04 15:00:00,6130
2022-10-04 16:00:00,6153
2022-10-04 17:00:00,6003
2022-10-04 18:00:00,6123
2022-10-04 19:00:00,5872
2022-10-04 20:00:00,6469
2022-10-04 21:00:00,6642
2022-10-04 22:00:00,5648
2022-10-04 23:00:00,5265
2022-10-05 00:00:00,6084
2022-10-05 01:00:00,4899
2022-10-05 02:00:00,5519
2022-10-05 03:00:00,5349
2022-10-05 04:00:00,4964
2022-10-05 05:00:00,6775
2022-10-05 06:00:00,5093
2022-10-05 07:00:00,4593
2022-10-05 08:00:00,4225
2022-10-05 09:00:00,4363
2022-10-05 10:00:00,4045
2022-10-05 11:00:00,5618
2022-10-05 12:00:00,5948
2022-10-05 13:00:00,5825
2022-10-05 14:00:00,5419
2022-10-05 15:00:00,6361
2022-10-05 16:00:00,6376
2022-10-05 17:00:00,6737
2022-10-05 18:00:00,7067
2022-10-05 19:00:00,6757
2022-10-05 20:00:00,5546
2022-10-05 21:00:00,5100
2022-10-05 22:00:00,4584
2022-10-05 23:00:00,4525
2022-10-06 00:00:00,5723
2022-10-06 01:00:00,6245
2022-10-06 02:00:00,6418
2022-10-06 03:00:00,6689
2022-10-06 04:00:00,5685
2022-10-06 05:00:00,7278
2022-10-06 06:00:00,6104
2022-10-06 07:00:00,6442
2022-10-06 08:00:00,6258
2022-10-06 09:00:00,5801
2022-10-06 10:00:00,5890
2022-10-06 11:00:00,6306
2022-10-06 12:00:00,5999
2022-10-06 13:00:00,6607
2022-10-06 14:00:00,6529
2022-10-06 15:00:00,6702
2022-10-06 16:00:00,5993
2022-10-06 17:00:00,5414
2022-10-06 18:00:00,5811
2022-10-06 19:00:00,5667
2022-10-06 20:00:00,6158
2022-10-06 21:00:00,6474
2022-10-06 22:00:00,5806
2022-10-06 23:00:00,5636
2022-10-07 00:00:00,6143
2022-10-07 01:00:00,5856
2022-10-07 02:00:00,5371
2022-10-07 03:00:00,6471
2022-10-07 04:00:00,5807
2022-10-07 05:00:00,7683
2022-10-07 06:00:00,6343
2022-10-07 07:00:00,6467
2022-10-07 08:00:00,5518
2022-10-07 09:00:00,4723
2022-10-07 10:00:00,5534
2022-10-07 11:00:00,6160
2022-10-07 12:00:00,6801
2022-10-07 13:00:00,7604
2022-10-07 14:00:00,6936
2022-10-07 15:00:00,6446
2022-10-07 16:00:00,5704
2022-10-07 17:00:00,3381
2022-10-07 18:00:00,4132
2022-10-07 19:00:00,4566
2022-10-07 20:00:00,4812
2022-10-07 21:00:00,4151
2022-10-07 22:00:00,4063
2022-10-07 23:00:00,3570
2022-10-08 00:00:00,3775
2022-10-08 01:00:00,3184
2022-10-08 02:00:00,2938
2022-10-08 03:00:00,3442
2022-10-08 04:00:00,3406
2022-10-08 05:00:00,4616
2022-10-08 06:00:00,3848
2022-10-08 07:00:00,3023
2022-10-08 08:00:00,2584
2022-10-08 09:00:00,2661
2022-10-08 10:00:00,2480
2022-10-08 11:00:00,2221
2022-10-08 12:00:00,2856
2022-10-08 13:00:00,3321
2022-10-08 14:00:00,2561
2022-10-08 15:00:00,2948
2022-10-08 16:00:00,2542
2022-10-08 17:00:00,2279
2022-10-08 18:00:00,2502
2022-10-08 19:00:00,2446
2022-10-08 20:00:00,2364
2022-10-08 21:00:00,2985
2022-10-08 22:00:00,3043
2022-10-08 23:00:00,2773
2022-10-09 00:00:00,3512
2022-10-09 01:00:00,3376
2022-10-09 02:00:00,3165
2022-10-09 03:00:00,2951
2022-10-09 04:00:00,3615
2022-10-09 05:00:00,5465
2022-10-09 06:00:00,5680
2022-10-09 07:00:00,4679
2022-10-09 08:00:00,3689
2022-10-09 09:00:00,3235
2022-10-09 10:00:00,2973
2022-10-09 11:00:00,3056
2022-10-09 12:00:00,3244
2022-10-09 13:00:00,3047
2022-10-09 14:00:00,3092
2022-10-09 15:00:00,2743
2022-10-09 16:00:00,2712
2022-10-09 17:00:00,2545
2022-10-09 18:00:00,3026
2022-10-09 19:00:00,3872
2022-10-09 20:00:00,3891
2022-10-09 21:00:00,4070
2022-10-09 22:00:00,3710
2022-10-09 23:00:00,4850
2022-10-10 00:00:00,5221
2022-10-10 01:00:00,4744
2022-10-10 02:00:00,5167
2022-10-10 03:00:00,5626
2022-10-10 04:00:00,4828
2022-10-10 05:00:00,7304
2022-10-10 06:00:00,4963
2022-10-10 07:00:00,6276
2022-10-10 08:00:00,7224
2022-10-10 09:00:00,6711
2022-10-10 10:00:00,6470
2022-10-10 11:00:00,5482
2022-10-10 12:00:00,6043
2022-10-10 13:00:00,5949
2022-10-10 14:00:00,5584
2022-10-10 15:00:00,6100
2022-10-10 16:00:00,4926
2022-10-10 17:00:00,4497
2022-10-10 18:00:00,4749
2022-10-10 19:00:00,4689
2022-10-10 20:00:00,5265
2022-10-10 21:00:00,6246
2022-10-10 22:00:00,6131
2022-10-10 23:00:00,6132
2022-10-11 00:00:00,5488
2022-10-11 01:00:00,5765
2022-10-11 02:00:00,5559
2022-10-11 03:00:00,6353
2022-10-11 04:00:00,5512
2022-10-11 05:00:00,7900
2022-10-11 06:00:00,6288
2022-10-11 07:00:00,6409
2022-10-11 08:00:00,6239
2022-10-11 09:00:00,5765
2022-10-11 10:00:00,5369
2022-10-11 11:00:00,6838
2022-10-11 12:00:00,5955
2022-10-11 13:00:00,5968
2022-10-11 14:00:00,5566
2022-10-11 15:00:00,6105
2022-10-11 16:00:00,5530
2022-10-11 17:00:00,5419
2022-10-11 18:00:00,6171
2022-10-11 19:00:00,5659
2022-10-11 20:00:00,6353
2022-10-11 21:00:00,6155
2022-10-11 22:00:00,5751
2022-10-11 23:00:00,5971
2022-10-12 00:00:00,5912
2022-10-12 01:00:00,6356
2022-10-12 02:00:00,6206
2022-10-12 03:00:00,6990
2022-10-12 04:00:00,6179
2022-10-12 05:00:00,7851
2022-10-12 06:00:00,6489
2022-10-12 07:00:00,5946
2022-10-12 08:00:00,6563
2022-10-12 09:00:00,6479
2022-10-12 10:00:00,6722
2022-10-12 11:00:00,6923
2022-10-12 12:00:00,7716
2022-10-12 13:00:00,7824
2022-10-12 14:00:00,5996
2022-10-12 15:00:00,6334
2022-10-12 16:00:00,6191
2022-10-12 17:00:00,6028
2022-10-12 18:00:00,5827
2022-10-12 19:00:00,5599
2022-10-12 20:00:00,6298
2022-10-12 21:00:00,6511
2022-10-12 22:00:00,6207
2022-10-12 23:00:00,6781
2022-10-13 00:00:00,7252
2022-10-13 01:00:00,7345
2022-10-13 02:00:00,8109
2022-10-13 03:00:00,7391
2022-10-13 04:00:00,6303
2022-10-13 05:00:00,8790
2022-10-13 06:00:00,7410
2022-10-13 07:00:00,7057
2022-10-13 08:00:00,6861
2022-10-13 09:00:00,7808
2022-10-13 10:00:00,6794
2022-10-13 11:00:00,7471
2022-10-13 12:00:00,8869
2022-10-13 13:00:00,8398
2022-10-13 14:00:00,7936
2022-10-13 15:00:00,6779
2022-10-13 16:00:00,6166
2022-10-13 17:00:00,6458
2022-10-13 18:00:00,6032
2022-10-13 19:00:00,6267
2022-10-13 20:00:00,7738
2022-10-13 21:00:00,7362
2022-10-13 22:00:00,7171
2022-10-13 23:00:00,6670
2022-10-14 00:00:00,7557
2022-10-14 01:00:00,7153
2022-10-14 02:00:00,6747
2022-10-14 03:00:00,8126
2022-10-14 04:00:00,7137
2022-10-14 05:00:00,8096
2022-10-14 06:00:00,6531
2022-10-14 07:00:00,6556
2022-10-14 08:00:00,6365
2022-10-14 09:00:00,6868
2022-10-14 10:00:00,6240
2022-10-14 11:00:00,7051
2022-10-14 12:00:00,6915
2022-10-14 13:00:00,7200
2022-10-14 14:00:00,5598
2022-10-14 15:00:00,6088
2022-10-14 16:00:00,6673
2022-10-14 17:00:00,6536
2022-10-14 18:00:00,5398
2022-10-14 19:00:00,4379
2022-10-14 20:00:00,4546
2022-10-14 21:00:00,4866
2022-10-14 22:00:00,4683
2022-10-14 23:00:00,4425
2022-10-15 00:00:00,4541
2022-10-15 01:00:00,4144
2022-10-15 02:00:00,3557
2022-10-15 03:00:00,4134
2022-10-15 04:00:00,3285
2022-10-15 05:00:00,3506
2022-10-15 06:00:00,3669
2022-10-15 07:00:00,3752
2022-10-15 08:00:00,3295
2022-10-15 09:00:00,3012
2022-10-15 10:00:00,2881
2022-10-15 11:00:00,4053
2022-10-15 12:00:00,3936
2022-10-15 13:00:00,4128
2022-10-15 14:00:00,3159
2022-10-15 15:00:00,2697
2022-10-15 16:00:00,2533
2022-10-15 17:00:00,3010
2022-10-15 18:00:00,2755
2022-10-15 19:00:00,2084
2022-10-15 20:00:00,2885
2022-10-15 21:00:00,2777
2022-10-15 22:00:00,2464
2022-10-15 23:00:00,2604
2022-10-16 00:00:00,2851
2022-10-16 01:00:00,3030
2022-10-16 02:00:00,3051
2022-10-16 03:00:00,2724
2022-10-16 04:00:00,4260
2022-10-16 05:00:00,4625
2022-10-16 06:00:00,4578
2022-10-16 07:00:00,4282
2022-10-16 08:00:00,3963
2022-10-16 09:00:00,4472
2022-10-16 10:00:00,4119
2022-10-16 11:00:00,3981
2022-10-16 12:00:00,4071
2022-10-16 13:00:00,4607
2022-10-16 14:00:00,4464
2022-10-16 15:00:00,3500
2022-10-16 16:00:00,3961
2022-10-16 17:00:00,3656
2022-10-16 18:00:00,4219
2022-10-16 19:00:00,4306
2022-10-16 20:00:00,4772
2022-10-16 21:00:00,4771
2022-10-16 22:00:00,5937
2022-10-16 23:00:00,4107
2022-10-17 00:00:00,4089
2022-10-17 01:00:00,4316
2022-10-17 02:00:00,4798
2022-10-17 03:00:00,5675
2022-10-17 04:00:00,5797
2022-10-17 05:00:00,6702
2022-10-17 06:00:00,6246
2022-10-17 07:00:00,6589
2022-10-17 08:00:00,5529
2022-10-17 09:00:00,5133
2022-10-17 10:00:00,5362
2022-10-17 11:00:00,5526
2022-10-17 12:00:00,5152
2022-10-17 13:00:00,6489
2022-10-17 14:00:00,6117
2022-10-17 15:00:00,6038
2022-10-17 16:00:00,5018
2022-10-17 17:00:00,5831
2022-10-17 18:00:00,5541
2022-10-17 19:00:00,5698
2022-10-17 20:00:00,5671
2022-10-17 21:00:00,6228
2022-10-17 22:00:00,5589
2022-10-17 23:00:00,5671
2022-10-18 00:00:00,5390
2022-10-18 01:00:00,5073
2022-10-18 02:00:00,5436
2022-10-18 03:00:00,6495
2022-10-18 04:00:00,6236
2022-10-18 05:00:00,7976
